GenomeID,contig,operon,cluster,Nitrogenase Set,Location_start,Location_end,Orientation,pos_num,GTDB Taxonomy,ncbi_country,Isolation Source,NCBI Taxonomy,ncbi_taxonomy_unfiltered,Organism,Regulon,Operon,Group No
RS_GCF_000621145.1,NZ_JHZB01000010.1,1,nif,B,84120,85166,1,[69],d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus,France,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus;x__Desulfobulbus elongatus DSM 2908,Desulfobulbus elongatus,,,
RS_GCF_000621145.1,NZ_JHZB01000015.1,1,vnf,"H, D, G, K",52850,57866,1,"[69, 72, 73, 74]",d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus,France,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus;x__Desulfobulbus elongatus DSM 2908,Desulfobulbus elongatus,,,
RS_GCF_000621145.1,NZ_JHZB01000027.1,1,nif,"E, N, B, H, D, K, B",22250,40692,1,"[21, 22, 23, 31, 34, 35, 36]",d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus,France,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus elongatus;x__Desulfobulbus elongatus DSM 2908,Desulfobulbus elongatus,,,
RS_GCF_000621505.1,NZ_JHYD01000046.1,1,nif,"O, N, E, K, D, H",34251,48043,-1,"[30, 37, 38, 39, 40, 43]",d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DSM-1351;g__Ruminiclostridium;s__Ruminiclostridium cellobioparum,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium cellobioparum,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium cellobioparum;x__Ruminiclostridium cellobioparum DSM 1351 = ATCC 15832,Ruminiclostridium cellobioparum,,,
RS_GCF_000621565.1,NZ_KK211305.1,1,nif,"B, H, D, K",227035,233111,1,"[209, 211, 213, 214]",d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp000621565,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;x__unclassified Butyrivibrio;s__Butyrivibrio sp. LB2008,Butyrivibrio sp000621565,,,
RS_GCF_000621605.1,NZ_JHXX01000004.1,1,nif,"K, D, H, N, D, B",24038,36740,-1,"[19, 20, 22, 23, 24, 29]",d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp000621605,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;x__unclassified Butyrivibrio;s__Butyrivibrio sp. MC2021,Butyrivibrio sp000621605,,,
RS_GCF_000621665.1,NZ_JHXQ01000006.1,1,nif,"N, E, K, D, H",125169,132436,-1,"[107, 108, 109, 110, 111]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium undicola,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium undicola,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;x__Rhizobium/Agrobacterium group;g__Allorhizobium;s__Allorhizobium undicola;x__Allorhizobium undicola ORS 992 = ATCC 700741,Allorhizobium undicola,,,
RS_GCF_000621665.1,NZ_JHXQ01000006.1,2,nif,B,161728,163227,-1,[140],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium undicola,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium undicola,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;x__Rhizobium/Agrobacterium group;g__Allorhizobium;s__Allorhizobium undicola;x__Allorhizobium undicola ORS 992 = ATCC 700741,Allorhizobium undicola,,,
RS_GCF_000621745.1,NZ_KK211339.1,1,nif,"O, H, D, K, E, N",47348,59075,1,"[41, 43, 46, 47, 48, 49]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii_A,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium beijerinckii;x__Clostridium beijerinckii HUN142,Clostridium beijerinckii_A,,,
RS_GCF_000633595.2,NZ_JIBU02000004.1,1,nif,B,135318,136274,-1,[115],d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM drakei,Germany,coal mine pond sediment,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium drakei,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium drakei,Clostridium_AM drakei,,,
RS_GCF_000633595.2,NZ_JIBU02000022.1,1,nif,B,53,1330,-1,[1],d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM drakei,Germany,coal mine pond sediment,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium drakei,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium drakei,Clostridium_AM drakei,,,
RS_GCF_000633595.2,NZ_JIBU02000079.1,1,nif,"D, K, N, D, H",98,14685,1,"[13, 14, 3, 2, 1]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AM;s__Clostridium_AM drakei,Germany,coal mine pond sediment,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium drakei,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium drakei,Clostridium_AM drakei,,,
RS_GCF_000633935.1,NZ_KK214997.1,2,nif,"N, E, K, D, H",346839,355239,-1,"[316, 317, 320, 321, 322]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira;s__Ectothiorhodospira haloalkaliphila,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira;s__Ectothiorhodospira haloalkaliphila,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira;s__Ectothiorhodospira haloalkaliphila;x__Ectothiorhodospira haloalkaliphila ATCC 51935,Ectothiorhodospira haloalkaliphila,,,
RS_GCF_000633935.1,NZ_KK214998.1,2,nif,B,820538,822064,1,[758],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira;s__Ectothiorhodospira haloalkaliphila,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira;s__Ectothiorhodospira haloalkaliphila,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Ectothiorhodospira;s__Ectothiorhodospira haloalkaliphila;x__Ectothiorhodospira haloalkaliphila ATCC 51935,Ectothiorhodospira haloalkaliphila,,,
RS_GCF_000636015.1,NZ_JFZJ01000001.1,1,anf,"O, K, G, D, H",86795,92109,-1,"[74, 75, 76, 77, 78]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense,India,fresh water,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense;x__Rhodomicrobium udaipurense JA643,Rhodomicrobium udaipurense,,,
RS_GCF_000636015.1,NZ_JFZJ01000018.1,1,nif,B,39493,40428,1,[36],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense,India,fresh water,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense;x__Rhodomicrobium udaipurense JA643,Rhodomicrobium udaipurense,,,
RS_GCF_000636015.1,NZ_JFZJ01000057.1,1,nif,B,783,2342,-1,[4],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense,India,fresh water,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense;x__Rhodomicrobium udaipurense JA643,Rhodomicrobium udaipurense,,,
RS_GCF_000636015.1,NZ_JFZJ01000075.1,1,nif,"K, D, E, H",419,6270,-1,"[3, 4, 2, 5]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense,India,fresh water,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium udaipurense;x__Rhodomicrobium udaipurense JA643,Rhodomicrobium udaipurense,,,
RS_GCF_000685035.1,NZ_BAYB01000013.1,1,nif,"N, E, K, D, H",210043,218150,-1,"[176, 177, 180, 181, 182]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia ferrariae,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia ferrariae,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia ferrariae;x__Paraburkholderia ferrariae NBRC 106233,Paraburkholderia ferrariae,,,
RS_GCF_000685035.1,NZ_BAYB01000013.1,2,nif,B,228655,230244,-1,[202],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia ferrariae,none,none,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia ferrariae,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia ferrariae;x__Paraburkholderia ferrariae NBRC 106233,Paraburkholderia ferrariae,,,
RS_GCF_000685155.1,NZ_JMIY01000001.1,1,nif,"K, D, H",705081,709321,-1,"[755, 756, 759]",d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens nitratireducens,Australia,freshwater lake sediment grown in bioreactor fed with nitrate; ammonium and methane,d__Archaea;p__Methanobacteriota;c__Methanomicrobia;o__Methanosarcinales;f__Candidatus Methanoperedentaceae;g__Candidatus Methanoperedens;s__Candidatus Methanoperedens nitratireducens,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanosarcinales;x__ANME-2 cluster;f__Candidatus Methanoperedentaceae;g__Candidatus Methanoperedens;s__Candidatus Methanoperedens nitratireducens,Methanoperedens nitratireducens,,,
RS_GCF_000685155.1,NZ_JMIY01000001.1,2,nif,B,165674,166561,-1,[182],d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens nitratireducens,Australia,freshwater lake sediment grown in bioreactor fed with nitrate; ammonium and methane,d__Archaea;p__Methanobacteriota;c__Methanomicrobia;o__Methanosarcinales;f__Candidatus Methanoperedentaceae;g__Candidatus Methanoperedens;s__Candidatus Methanoperedens nitratireducens,d__Archaea;x__Methanobacteriati;p__Methanobacteriota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanosarcinales;x__ANME-2 cluster;f__Candidatus Methanoperedentaceae;g__Candidatus Methanoperedens;s__Candidatus Methanoperedens nitratireducens,Methanoperedens nitratireducens,,,
RS_GCF_000686125.1,NZ_JMMA01000002.1,1,nif,"O, K, D, H, B",840377,846270,-1,"[734, 735, 736, 737, 738]",d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__NK3A76;s__NK3A76 sp000686125,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;x__unclassified Ruminococcus;s__Ruminococcus sp. NK3A76,NK3A76 sp000686125,,,
RS_GCF_000686525.1,NZ_JMKT01000002.1,1,nif,"B, N, E, K, D, H",24837,34189,-1,"[20, 21, 22, 23, 24, 27]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronovibrionaceae;g__Desulfonatronovibrio;s__Desulfonatronovibrio hydrogenovorans,Kenya,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronovibrionaceae;g__Desulfonatronovibrio;s__Desulfonatronovibrio hydrogenovorans,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronovibrionaceae;g__Desulfonatronovibrio;s__Desulfonatronovibrio hydrogenovorans;x__Desulfonatronovibrio hydrogenovorans DSM 9292,Desulfonatronovibrio hydrogenovorans,,,
RS_GCF_000686725.1,NZ_JMLK01000008.1,1,nif,"O, N, E, K, D, H",189696,201092,-1,"[190, 193, 194, 195, 196, 199]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I akagii,Germany,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium akagii,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium akagii;x__Clostridium akagii DSM 12554,Clostridium_I akagii,,,
RS_GCF_000686725.1,NZ_JMLK01000019.1,1,vnf,"K, G, D, H",65012,69189,-1,"[63, 64, 65, 66]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_I;s__Clostridium_I akagii,Germany,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium akagii,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium akagii;x__Clostridium akagii DSM 12554,Clostridium_I akagii,,,
RS_GCF_000687555.1,NZ_JHWJ01000012.1,1,nif,"O, N, E, K, D, H",113740,126843,-1,"[115, 121, 122, 123, 124, 127]",d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora aerotolerans,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora aerotolerans,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora aerotolerans;x__[Clostridium] aerotolerans DSM 5434,Lacrimispora aerotolerans,,,
RS_GCF_000688515.1,NZ_JHZK01000003.1,1,nif,"H, D, K, E, N, B",98172,108412,1,"[93, 94, 95, 96, 97, 88]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Afifellaceae;g__Afifella;s__Afifella pfennigii,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Afifellaceae;g__Afifella;s__Afifella pfennigii,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Afifellaceae;g__Afifella;s__Afifella pfennigii;x__Afifella pfennigii DSM 17143,Afifella pfennigii,,,
RS_GCF_000702205.1,NZ_JNKW01000004.1,1,nif,"K, D, H, O, B",165135,171014,-1,"[158, 159, 161, 162, 163]",d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira multipara_A,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira multipara,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira multipara;x__Lachnospira multipara LB2003,Lachnospira multipara_A,,,
RS_GCF_000702665.1,NZ_JNJA01000004.1,2,nif,"K, D, H",93114,97804,-1,"[88, 89, 92]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Solidesulfovibrio;s__Solidesulfovibrio alcoholivorans,France,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Solidesulfovibrio;s__Solidesulfovibrio alcoholivorans,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Solidesulfovibrio;s__Solidesulfovibrio alcoholivorans;x__Solidesulfovibrio alcoholivorans DSM 5433,Solidesulfovibrio alcoholivorans,,,
RS_GCF_000702945.1,NZ_JNLE01000003.1,7,nif,"H, D, K, E, N",3300135,3309265,1,"[2663, 2666, 2667, 2668, 2669]",d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp000702945,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;x__unclassified Clostridium;s__Clostridium sp. KNHs205,Anaerocolumna sp000702945,,,
RS_GCF_000705555.1,NZ_JMQN01000047.1,1,nif,"H, D, K, E, N",23476,33920,1,"[23, 24, 25, 32, 33]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Balneatricaceae;g__Marinobacterium_D;s__Marinobacterium_D lacunae,India: Kochi,sediment sample from brackwater,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinobacterium;s__Marinobacterium lacunae,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinobacterium;s__Marinobacterium lacunae,Marinobacterium_D lacunae,,,
RS_GCF_000705555.1,NZ_JMQN01000047.1,2,nif,B,2814,4322,1,[4],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Balneatricaceae;g__Marinobacterium_D;s__Marinobacterium_D lacunae,India: Kochi,sediment sample from brackwater,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinobacterium;s__Marinobacterium lacunae,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinobacterium;s__Marinobacterium lacunae,Marinobacterium_D lacunae,,,
RS_GCF_000711225.1,NZ_JOMG01000002.1,1,nif,"B, K, D, H",2676500,2682926,-1,"[2383, 2387, 2388, 2389]",d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Seleniibacterium;s__Seleniibacterium seleniigenes,USA: New Jersey,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Pelobacter;s__Pelobacter seleniigenes,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Pelobacter;s__Pelobacter seleniigenes;x__Pelobacter seleniigenes DSM 18267,Seleniibacterium seleniigenes,,,
RS_GCF_000711295.1,NZ_JOMJ01000003.1,1,nif,"B, K, D, H",1839633,1845506,-1,"[1749, 1750, 1751, 1754]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfohalovibrio;s__Desulfohalovibrio reitneri,none,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfohalovibrio;s__Desulfohalovibrio reitneri,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfohalovibrio;s__Desulfohalovibrio reitneri,Desulfohalovibrio reitneri,,,
RS_GCF_000711735.1,NZ_JONL01000005.1,1,nif,"H, D, K, B, E, N, B",29162,39975,1,"[23, 26, 27, 28, 31, 32, 33]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__Maridesulfovibrio frigidus,Norway: west coast of Svalbard,none,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__Maridesulfovibrio frigidus,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Maridesulfovibrio;s__Maridesulfovibrio frigidus;x__Maridesulfovibrio frigidus DSM 17176,Maridesulfovibrio frigidus,,,
RS_GCF_000712055.1,NZ_JOOA01000002.1,1,nif,"H, B, K, D",1205447,1215494,-1,"[1094, 1095, 1100, 1101]",d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007;s__HUN007 sp000712055,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;x__unclassified Ruminococcus;s__Ruminococcus sp. HUN007,HUN007 sp000712055,,,
RS_GCF_000717475.1,NZ_JPIK01000011.1,1,nif,"B, N, E, K, D, H",144980,154379,-1,"[112, 113, 114, 116, 117, 120]",d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronaceae;g__Desulfonatronum;s__Desulfonatronum thiodismutans,USA: Mono Lake; CA,mud; water,d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronaceae;g__Desulfonatronum;s__Desulfonatronum thiodismutans,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfonatronaceae;g__Desulfonatronum;s__Desulfonatronum thiodismutans,Desulfonatronum thiodismutans,,,
