GenomeID,contig,operon,cluster,Nitrogenase Set,Location_start,Location_end,Orientation,pos_num,GTDB Taxonomy,ncbi_country,Isolation Source,NCBI Taxonomy,ncbi_taxonomy_unfiltered,Organism,Regulon,Operon,Group No
RS_GCF_000520715.1,NZ_ASSD01000630.1,1,nif,nifB,13473,14441,-1,[15],d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_AQ;s__Paenibacillus_AQ zanthoxyli,none,none,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus zanthoxyli,d__Bacteria;x__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus zanthoxyli;x__Paenibacillus zanthoxyli JH29,Paenibacillus_AQ zanthoxyli,,,
RS_GCF_000520715.1,NZ_ASSD01000655.1,1,nif,nifB,2282,3604,1,[3],d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_AQ;s__Paenibacillus_AQ zanthoxyli,none,none,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus zanthoxyli,d__Bacteria;x__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus zanthoxyli;x__Paenibacillus zanthoxyli JH29,Paenibacillus_AQ zanthoxyli,,,
RS_GCF_000520715.1,NZ_ASSD01000655.1,1,vnf,"vnfN, vnfE, vnfN, vnfH, vnfD, vnfG, vnfK, vnfE",4957,21573,1,"[11, 20, 21, 6, 7, 8, 9, 10]",d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_AQ;s__Paenibacillus_AQ zanthoxyli,none,none,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus zanthoxyli,d__Bacteria;x__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus zanthoxyli;x__Paenibacillus zanthoxyli JH29,Paenibacillus_AQ zanthoxyli,,,
RS_GCF_000520815.1,NZ_ASRY01000109.1,1,nif,"nifN, nifE, nifK, nifD, nifH, nifB",13209,21355,-1,"[12, 13, 14, 15, 16, 17]",d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus maysiensis,none,none,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus maysiensis,d__Bacteria;x__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus maysiensis,Paenibacillus maysiensis,,,
RS_GCF_000521465.1,NZ_BAVR01000001.1,1,nif,"nifN, nifE, anfO, nifH",80631,84792,1,"[82, 83, 85, 86]",d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium straminisolvens,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acetivibrio;s__Acetivibrio straminisolvens,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acetivibrio;s__Acetivibrio straminisolvens;x__Acetivibrio straminisolvens JCM 21531,Hungateiclostridium straminisolvens,,,
RS_GCF_000521865.1,NZ_JAME01000009.1,1,nif,nifB,31228,32235,-1,[33],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseivivax;s__Roseivivax isoporae,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Roseivivax;s__Roseivivax isoporae,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__Roseivivax;s__Roseivivax isoporae;x__Roseivivax isoporae LMG 25204,Roseivivax isoporae,,,
RS_GCF_000526155.1,NZ_JAFN01000001.1,1,nif,"nifK, nifD, nifB, nifN, nifE, nifH",2534694,2543305,-1,"[2212, 2213, 2215, 2216, 2217, 2219]",d__Bacteria;p__Desulfobacterota;c__Deferrisomatia;o__Deferrisomatales;f__Deferrisomataceae;g__Deferrisoma;s__Deferrisoma camini,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Thermodesulfobacteriota;c__Deferrisomatia;o__Deferrisomatales;f__Deferrisomataceae;g__Deferrisoma;s__Deferrisoma camini,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Deferrisomatia;o__Deferrisomatales;f__Deferrisomataceae;g__Deferrisoma;s__Deferrisoma camini;x__Deferrisoma camini S3R1,Deferrisoma camini,,,
RS_GCF_000526155.1,NZ_JAFN01000001.1,5,nif,nifB,3613129,3614124,1,[3182],d__Bacteria;p__Desulfobacterota;c__Deferrisomatia;o__Deferrisomatales;f__Deferrisomataceae;g__Deferrisoma;s__Deferrisoma camini,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Thermodesulfobacteriota;c__Deferrisomatia;o__Deferrisomatales;f__Deferrisomataceae;g__Deferrisoma;s__Deferrisoma camini,d__Bacteria;x__Pseudomonadati;p__Thermodesulfobacteriota;c__Deferrisomatia;o__Deferrisomatales;f__Deferrisomataceae;g__Deferrisoma;s__Deferrisoma camini;x__Deferrisoma camini S3R1,Deferrisoma camini,,,
RS_GCF_000526495.1,NZ_JAGE01000001.1,1,nif,"nifN, nifE, nifK, nifD, nifH",378674,387402,-1,"[350, 351, 352, 353, 356]",d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DSM-1351;g__Ruminiclostridium;s__Ruminiclostridium josui,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium josui,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium josui;x__Ruminiclostridium josui JCM 17888,Ruminiclostridium josui,,,
RS_GCF_000526495.1,NZ_JAGE01000002.1,1,nif,"nifN, nifE, nifH, anfO, nifB",699429,704407,-1,"[585, 586, 587, 588, 589]",d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__DSM-1351;g__Ruminiclostridium;s__Ruminiclostridium josui,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium josui,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminiclostridium;s__Ruminiclostridium josui;x__Ruminiclostridium josui JCM 17888,Ruminiclostridium josui,,,
RS_GCF_000526775.1,NZ_JAGS01000001.1,5,nif,"nifB, nifH, nifE, nifN, anfO",1707833,1712967,1,"[1448, 1449, 1450, 1451, 1452]",d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola alba_A,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus albus,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus albus;x__Ruminococcus albus AD2013,Hominimerdicola alba_A,,,
RS_GCF_000526995.1,NZ_AZUI01000001.1,1,nif,"anfO, nifN, nifE, nifK, nifD, nifH",5950436,5963539,-1,"[5331, 5337, 5338, 5339, 5340, 5343]",d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora indolis,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora indolis,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora indolis;x__Lacrimispora indolis DSM 755,Lacrimispora indolis,,,
RS_GCF_000527035.1,NZ_AZUK01000001.1,3,nif,nifB,354141,355151,-1,[321],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,Tolumonas lignilytica,,,
RS_GCF_000527035.1,NZ_AZUK01000001.1,6,vnf,"vnfD, vnfG, vnfK",3119642,3122883,1,"[2826, 2827, 2828]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,Tolumonas lignilytica,,,
RS_GCF_000527035.1,NZ_AZUK01000001.1,7,nif,"nifH, nifD, nifK, nifE, nifN",2516831,2524918,1,"[2242, 2243, 2244, 2247, 2248]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,Tolumonas lignilytica,,,
RS_GCF_000527035.1,NZ_AZUK01000001.1,8,nif,nifB,2462276,2463751,1,[2196],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,none,not provided; submitted under MIGS 2.1,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas lignilytica,Tolumonas lignilytica,,,
RS_GCF_000527135.1,NZ_AZUP01000001.1,5,nif,"nifH, nifD, nifK, nifE, nifN",3619867,3630798,1,"[3307, 3308, 3309, 3314, 3315]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis;s__Methyloversatilis discipulorum,USA,not provided; submitted under MIGS 2.1,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__Methyloversatilis discipulorum,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__Methyloversatilis discipulorum,Methyloversatilis discipulorum,,,
RS_GCF_000527135.1,NZ_AZUP01000001.1,6,nif,nifB,3608008,3609582,1,[3286],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis;s__Methyloversatilis discipulorum,USA,not provided; submitted under MIGS 2.1,d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__Methyloversatilis discipulorum,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__Methyloversatilis discipulorum,Methyloversatilis discipulorum,,,
RS_GCF_000531125.1,NZ_CBTK010000018.1,1,nif,nifB,14240,15652,1,[12],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendibacter;s__Contendibacter odensensis,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__Candidatus Competibacteraceae;g__Candidatus Contendibacter;s__Candidatus Contendibacter odensensis,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;x__Gammaproteobacteria incertae sedis;f__Candidatus Competibacteraceae;g__Candidatus Contendibacter;s__Candidatus Contendibacter odensensis;x__Candidatus Contendobacter odensis Run_B_J11,Contendibacter odensensis,,,
RS_GCF_000531125.1,NZ_CBTK010000250.1,1,nif,"nifN, nifE, nifK, nifD, nifH",25476,34255,-1,"[27, 28, 33, 34, 35]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Contendibacter;s__Contendibacter odensensis,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__Candidatus Competibacteraceae;g__Candidatus Contendibacter;s__Candidatus Contendibacter odensensis,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;x__Gammaproteobacteria incertae sedis;f__Candidatus Competibacteraceae;g__Candidatus Contendibacter;s__Candidatus Contendibacter odensensis;x__Candidatus Contendobacter odensis Run_B_J11,Contendibacter odensensis,,,
RS_GCF_000568815.1,NZ_CP007201.1,2,nif,nifB,1176181,1177611,-1,[1199],d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans;x__Sulfurospirillum multivorans DSM 12446,Sulfurospirillum multivorans,,,
RS_GCF_000568815.1,NZ_CP007201.1,5,nif,"nifH, nifD, nifK",1249604,1253949,1,"[1275, 1277, 1278]",d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans;x__Sulfurospirillum multivorans DSM 12446,Sulfurospirillum multivorans,,,
RS_GCF_000568815.1,NZ_CP007201.1,7,nif,nifB,211517,212485,1,[219],d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum multivorans;x__Sulfurospirillum multivorans DSM 12446,Sulfurospirillum multivorans,,,
RS_GCF_000576635.1,NZ_AVFL01000012.1,1,nif,"nifH, nifD, nifK, nifE, nifN",180709,187744,1,"[169, 170, 171, 172, 173]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Skermanella;s__Skermanella stibiiresistens,China,coal mine,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Azospirillaceae;g__Skermanella;s__Skermanella stibiiresistens,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Azospirillaceae;g__Skermanella;s__Skermanella stibiiresistens;x__Skermanella stibiiresistens SB22,Skermanella stibiiresistens,,,
RS_GCF_000576635.1,NZ_AVFL01000012.1,2,nif,nifB,167263,168807,1,[153],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Skermanella;s__Skermanella stibiiresistens,China,coal mine,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Azospirillaceae;g__Skermanella;s__Skermanella stibiiresistens,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Azospirillaceae;g__Skermanella;s__Skermanella stibiiresistens;x__Skermanella stibiiresistens SB22,Skermanella stibiiresistens,,,
RS_GCF_000577275.2,NZ_CBYB010000046.1,1,nif,nifB,13755,15230,1,[15],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium favelukesii,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium favelukesii,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;x__Rhizobium/Agrobacterium group;g__Rhizobium;s__Rhizobium favelukesii,Rhizobium favelukesii,,,
RS_GCF_000577275.2,NZ_CBYB010000054.1,1,nif,"nifN, nifE, nifK, nifD, nifH",12592,19652,-1,"[13, 14, 15, 16, 17]",d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium favelukesii,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium favelukesii,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;x__Rhizobium/Agrobacterium group;g__Rhizobium;s__Rhizobium favelukesii,Rhizobium favelukesii,,,
RS_GCF_000577275.2,NZ_HG916852.1,1,nif,nifB,2161493,2162539,-1,[2266],d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium favelukesii,none,none,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium favelukesii,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;x__Rhizobium/Agrobacterium group;g__Rhizobium;s__Rhizobium favelukesii,Rhizobium favelukesii,,,
RS_GCF_000577895.1,NZ_HG917869.1,1,nif,"nifN, nifE, nifK, nifD, nifH, anfO",441774,453194,-1,"[424, 425, 426, 427, 430, 433]",d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AN;s__Clostridium_AN bornimense,none,none,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium bornimense,d__Bacteria;x__Bacillati;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium bornimense,Clostridium_AN bornimense,,,
RS_GCF_000582685.1,NZ_KK073768.1,1,nif,nifB,1957086,1958072,-1,[1706],d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Hassallia;s__Hassallia hofmanni,none,none,d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Tolypothrichaceae;g__Tolypothrix;s__[Scytonema hofmanni],d__Bacteria;x__Bacillati;x__Cyanobacteriota/Melainabacteria group;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Tolypothrichaceae;g__Tolypothrix;s__[Scytonema hofmanni] UTEX B 1581;x__[Scytonema hofmanni] UTEX 2349,Hassallia hofmanni,,,
RS_GCF_000585215.1,NZ_AONC01000021.1,2,vnf,"vnfD, vnfG, vnfK",87645,90903,1,"[83, 84, 85]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,Imhoffiella purpurea,,,
RS_GCF_000585215.1,NZ_AONC01000021.1,3,nif,nifB,34610,36103,1,[30],d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,Imhoffiella purpurea,,,
RS_GCF_000585215.1,NZ_AONC01000029.1,1,nif,"nifD, nifH, nifK",98932,103124,-1,"[93, 94, 92]",d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,none,none,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,d__Bacteria;x__Pseudomonadati;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Imhoffiella;s__Imhoffiella purpurea,Imhoffiella purpurea,,,
RS_GCF_000585355.1,NZ_KK073873.1,1,nif,"nifB, nifN, nifE, nifK, nifD, nifH",3181177,3189847,-1,"[2545, 2546, 2547, 2548, 2549, 2552]",d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oryzae,Japan,none,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Xylanibacter;s__Xylanibacter oryzae,d__Bacteria;x__Pseudomonadati;x__FCB group;x__Bacteroidota/Chlorobiota group;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Xylanibacter;s__Xylanibacter oryzae;x__Xylanibacter oryzae DSM 17970,Prevotella oryzae,,,
RS_GCF_000597725.1,NZ_JFBL01000001.1,1,nif,"nifK, nifD, nifH",68773,73206,-1,"[69, 70, 72]",d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum_A;s__Sulfurospirillum_A arcachonense,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum arcachonense,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum arcachonense;x__Sulfurospirillum arcachonense DSM 9755,Sulfurospirillum_A arcachonense,,,
RS_GCF_000597725.1,NZ_JFBL01000001.1,2,nif,nifB,53902,55332,-1,[50],d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum_A;s__Sulfurospirillum_A arcachonense,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum arcachonense,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum arcachonense;x__Sulfurospirillum arcachonense DSM 9755,Sulfurospirillum_A arcachonense,,,
RS_GCF_000597725.1,NZ_JFBL01000008.1,1,nif,nifB,55180,56148,1,[60],d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum_A;s__Sulfurospirillum_A arcachonense,none,none,d__Bacteria;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum arcachonense,d__Bacteria;x__Pseudomonadati;p__Campylobacterota;c__Epsilonproteobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum;s__Sulfurospirillum arcachonense;x__Sulfurospirillum arcachonense DSM 9755,Sulfurospirillum_A arcachonense,,,
RS_GCF_000612505.1,NZ_CP004078.1,2,nif,"anfO, nifB",3380976,3384083,-1,"[3121, 3123]",d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_AQ;s__Paenibacillus_AQ sabinae,none,rhizosphere soil,d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus sabinae,d__Bacteria;x__Bacillati;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus sabinae;x__Paenibacillus sabinae T27,Paenibacillus_AQ sabinae,,,
